_id,App,Vendor,Price,Purchases,Rating_Votes,Description_Length,Description_Word_Count,App_Name_Length,Vendor_Avg_Purchases,Vendor_App_Count,Vendor_Success_Rate,Price_vs_Vendor_Avg,Success
682353fc72b9630b085dc493,Stock Picking Cancel/Reverse/Revert Odoo,BROWSEINFO,54.42,332,9.0,254,36,40,53.07,938.0,0.04324020434601941,1.0641376613218616,1
682353fc72b9630b085dc494,3CX CRM Odoo Integration | Odoo 3CX CRM Integration | Odoo 3CX CRM Connector | 3CX CRM Odoo Connector,Creyox Technologies,389.0,8,0.0,3519,479,101,5.28,121.0,0.004302021461220699,4.61447212336892,0
682353fc72b9630b085dc495,Customer Account Statement Advance,DevIntelle Consulting Service Pvt.Ltd,123.28,27,0.0,224,31,34,15.74,376.0,0.012824586704472311,3.6810988354732763,1
682353fc72b9630b085dc496,Bank Statement Reconciliation,Openinside,194.24,127,0.0,140,13,29,44.06,71.0,0.035899065451019695,0.7321246843315368,1
682353fc72b9630b085dc497,Store Attachment on Amazon S3,Openinside,184.49,68,0.0,143,18,29,44.06,71.0,0.035899065451019695,0.6953752214390713,1
682353fc72b9630b085dc498,KSA Zatca Phase 2 Integration,Altapete Solutions (PVT) LTD.,358.16,18,0.0,30,5,29,18.0,2.0,0.014665982254161474,0.9999720802970656,1
682353fc72b9630b085dc499,Odoo Shopify Connector Application,Ksolves India Ltd.,282.86,15,0.0,1020,123,34,228.53,58.0,0.18620094025241787,1.0679604319263007,1
682353fc72b9630b085dc49a,Occupational Safety & Health,Samy_Sensei,342.68,1,0.0,34,5,28,2.2,5.0,0.0017925089421752913,2.313998244310892,0
682353fc72b9630b085dc49b,GEODIS Shipping Integration,Vraja Technologies,356.5,15,0.0,910,124,27,13.87,134.0,0.011300954103623313,1.8862433862433863,1
682353fc72b9630b085dc49c,GLS France Shipping Integration,Vraja Technologies,356.5,19,0.0,962,134,31,13.87,134.0,0.011300954103623313,1.8862433862433863,1
682353fc72b9630b085dc49d,Producteca Odoo Connector,"Moldeo Interactive,Producteca",343.2,25,0.0,0,0,25,25.0,2.0,0.02036941979744649,0.9999708633198333,1
682353fc72b9630b085dc49e,Quickbooks Online Connector,Webkul Software Pvt. Ltd.,165.47,40,0.0,344,47,27,53.23,448.0,0.04337056863272307,1.1835347972248051,1
682353fc72b9630b085dc49f,Job Costing by InterAcct,InterAcct Software Pty Ltd,342.18,3,0.0,29,4,24,2.75,4.0,0.002240636177719114,1.891751437417072,0
682353fc72b9630b085dc4a0,OneDrive / SharePoint Odoo Integration,faOtools,472.01,226,0.0,485,58,38,131.34,88.0,0.10701278384786489,2.9520920632935144,1
682353fc72b9630b085dc4a1,Foodics Odoo connector and Order webhook,Div Systems,341.37,1,0.0,90,16,40,0.67,3.0,0.0005459004505715659,1.391245873578677,0
682353fc72b9630b085dc4a2,Account Document Digitization,RU3IX Apps,165.0,11,0.0,70,11,29,5.0,6.0,0.004073883959489298,1.0153221340225218,1
682353fc72b9630b085dc4a3,Advance Multi Branch(Unit) Operation Setup for All Applications Odoo/OpenERP,BrowseInfo,276.54,138,0.0,254,36,76,17.2,25.0,0.014014160820643185,6.801278898180031,1
682353fc72b9630b085dc4a4,All in One Gantt View | Workorder Gantt View | Production Gantt View | Project Task Gantt View | Sale Order Gantt view | Time Off Gantt view | Advanced,CFIS,111.06,36,0.0,289,50,151,28.19,110.0,0.022968557763600662,1.4256739409499357,1
682353fc72b9630b085dc4a5,Alternative Products Management,Softhealer Technologies,166.59,19,0.0,776,90,31,50.62,832.0,0.04124400120586965,3.1871054141955235,1
682353fc72b9630b085dc4a6,Website Sale Variants Matrix & Table View kanak,Kanak Infosystems LLP.,166.59,3,0.0,153,28,47,18.0,186.0,0.014665982254161474,3.7444369521240732,0
682353fc72b9630b085dc4a7,All In One PMS | Project Management System | All-in-One PMS system,Softhealer Technologies,166.61,74,0.0,270,27,66,50.62,832.0,0.04124400120586965,3.1874880428544103,1
682353fc72b9630b085dc4a8,ODOO Google Connector,WoadSoft,333.18,5,0.0,154,20,21,14.14,7.0,0.011520943837435736,1.329051816985121,0
682353fc72b9630b085dc4a9,Improve Database Performance,MAC5,333.17,1,0.0,2235,235,28,15.55,53.0,0.012669779114011718,1.6013938956981497,0
682353fc72b9630b085dc4aa,Miravia odoo connector,Juan Vázquez Moreno <jvm@guadalsistema.com>,333.17,3,0.0,0,0,22,3.0,2.0,0.002444330375693579,0.9999699861936491,0
682353fc72b9630b085dc4ab,Montonio,"UAB ""Devtouch!""",166.58,6,0.0,62,9,8,6.0,2.0,0.004888660751387158,0.9999399723872983,0
682353fc72b9630b085dc4ac,Odoo Direct Print,SkyERP,55.52,240,0.0,137,21,17,40.92,13.0,0.033340666324460415,0.38579667847960536,1
682353fc72b9630b085dc4ad,Odoo Facebook Messenger Integration | Odoo Instagram Messaging Integration | Bidirectional with Facebook/Instagram Graph API by Meta,TechUltra Solutions Private Limited,116.51,31,0.0,489,43,132,21.8,49.0,0.01776213406337334,0.8111815080414956,1
682353fc72b9630b085dc4ae,Amazon Connector - Odoo Enterprise FBM Extension,4E Growth GmbH,332.07,18,0.0,624,87,48,10.67,6.0,0.008693668369550163,0.7496782932610904,1
682353fc72b9630b085dc4af,Gantt Native Web view,Viktor Vorobjov,332.07,592,6.0,142,9,21,145.82,11.0,0.11881075179454588,2.7498343822457767,1
682353fc72b9630b085dc4b0,GetMyInvoices Connector,4E Growth GmbH,332.07,10,0.0,146,20,23,10.67,6.0,0.008693668369550163,0.7496782932610904,0
682353fc72b9630b085dc4b1,Shipstation V2 Odoo Shipping Connector,Vraja Technologies,332.07,2,0.0,0,0,38,13.87,134.0,0.011300954103623313,1.7569841269841269,0
682353fc72b9630b085dc4b2,POS Selection Combo Pack,iPredict IT Solutions Pvt. Ltd.,165.48,65,5.0,123,21,24,16.92,63.0,0.013786023318911786,5.824709609292502,1
682353fc72b9630b085dc4b3,Forms • Components API,Nova Code,165.48,40,0.0,91,11,22,5.23,31.0,0.004261282621625806,2.631679389312977,1
682353fc72b9630b085dc4b4,Professional Report Templates,Optima ICT Services LTD,165.48,628,15.0,124,15,29,144.23,13.0,0.11751525669542828,2.147696301103179,1
682353fc72b9630b085dc4b5,"Inventory Movement Report (Onscreen, Excel and PDF)",Synconics Technologies Pvt. Ltd.,165.48,39,0.0,51,7,51,37.4,48.0,0.030472652016979948,1.3776223776223775,1
682353fc72b9630b085dc4b6,DPD Shipping Integration,Vraja Technologies,165.48,37,0.0,913,127,24,13.87,134.0,0.011300954103623313,0.8755555555555555,1
682353fc72b9630b085dc4b7,"FTP/SFTP IMPORT CSV/XLS FILE | All In One Import Record From FTP| All In One Import - Sales, Purchase, Accounts,Partner, Product, Inventory, BOM, CRM, Project | Import Product Template | Import Product Image | Import Product Variant | Import Sale Order Lines | Import Reordering Rules | Import Purchase Order Lines | All In One Import Record From SFTP | All In One Import Record From FTP | Import CSV File Manually",Vraja Technologies,165.48,9,0.0,1102,179,414,13.87,134.0,0.011300954103623313,0.8755555555555555,0
682353fc72b9630b085dc4b8,All in One POS Features in Odoo,BROWSEINFO,109.95,406,15.0,256,47,31,53.07,938.0,0.04324020434601941,2.149980445834963,1
682353fc72b9630b085dc4b9,Create Purchase Order and Quotation via Portal User,Ingenuity Info,194.36,4,0.0,123,18,51,1.28,18.0,0.0010429142936292603,5.083965472142298,0
682353fc72b9630b085dc4ba,Vendor Product Management,faOtools,108.84,91,0.0,273,33,25,131.34,88.0,0.10701278384786489,0.6807179936206142,1
682353fc72b9630b085dc4bb,Inter Company Stock transfer,Craftsync Technologies,81.47,85,0.0,172,22,28,19.46,112.0,0.015855556370332348,3.2176145339652447,1
682353fc72b9630b085dc4bc,NetPay Payment,Infinite Media,323.51,1,0.0,28,6,14,1.0,2.0,0.0008147767918978596,0.9999690900098912,0
682353fc72b9630b085dc4bd,Objectives & Key Results - OKR,"T.V.T Marine Automation (aka TVTMA),Viindoo",181.92,66,0.0,83,13,30,28.28,61.0,0.02304188767487147,2.022007335778593,1
682353fc72b9630b085dc4be,EBay Odoo Connector | Odoo Multichannel,Webkul Software Pvt. Ltd.,341.71,38,0.0,301,46,39,53.23,448.0,0.04337056863272307,2.4441027108218294,1
682353fc72b9630b085dc4bf,Simplify Import Export,Terabits Technolab,335.78,23,0.0,300,49,22,80.64,42.0,0.0657036004986434,1.6313462566195405,1
682353fc72b9630b085dc4c0,Flexible Chatter,Deniss Matjusevs (Ondao),38.87,111,0.0,44,8,16,56.5,4.0,0.046034888742229066,0.8233425121796228,1
682353fc72b9630b085dc4c1,Product Advanced Attribute,Atharva System,154.37,124,0.0,34,4,26,106.41,17.0,0.08670039842585124,3.83527950310559,1
682353fc72b9630b085dc4c2,Odoo to Google Sheets Connector,TechFinna,307.05,25,0.0,1756,222,31,20.15,13.0,0.01641775235674187,0.6742276190685317,1
682353fc72b9630b085dc4c3,Real time Stock Inventory Valuation Report (PDF/EXCEL) in odoo,BROWSEINFO,76.63,222,0.0,256,35,62,53.07,938.0,0.04324020434601941,1.4984356667970276,1
682353fc72b9630b085dc4c4,Amazon S3 Cloud Storage,Webkul Software Pvt. Ltd.,145.89,120,0.0,53,9,23,53.23,448.0,0.04337056863272307,1.043487590301123,1
682353fc72b9630b085dc4c5,Odoo WhatsApp Integration | WhatsApp Cloud API | Odoo V18 Community Edition,TechUltra Solutions Private Limited,106.72,178,6.0,654,74,75,21.8,49.0,0.01776213406337334,0.7430202603912832,1
682353fc72b9630b085dc4c6,CRM Portal,Raheel Aslam,97.9,6,0.0,50,6,10,6.0,2.0,0.004888660751387158,0.9998978653865794,0
682353fc72b9630b085dc4c7,All in one Product Bundle Pack(Sale/POS/Website/Purchase) in Odoo,BROWSEINFO,98.84,154,0.0,256,42,65,53.07,938.0,0.04324020434601941,1.932733672272194,1
682353fc72b9630b085dc4c8,Saferpay Payment Provider,PIT Solutions AG.,294.31,7,0.0,41,4,25,7.0,2.0,0.005703437543285017,0.9999660233759174,0
682353fc72b9630b085dc4c9,Google Tag Manager,Webkul Software Pvt. Ltd.,96.93,273,0.0,133,22,18,53.23,448.0,0.04337056863272307,0.693298047349975,1
682353fc72b9630b085dc4ca,Odoo QuickBooks Desktop (QBD) Connector,Pragmatic TechSoft Pvt Ltd.,300.0,83,0.0,191,23,39,54.73,49.0,0.04459273382056986,1.450536698578474,1
682353fc72b9630b085dc4cb,Odoo Beauty Clinic Management,Pragmatic TechSoft Pvt Ltd.,300.0,17,0.0,227,31,29,54.73,49.0,0.04459273382056986,1.450536698578474,1
682353fc72b9630b085dc4cc,KSA Zatca Phase-2 Point Of Sale Integration,Alhaditech,1122.61,7,0.0,96,12,43,19.8,10.0,0.01613258047957762,2.6414974469987524,0
682353fc72b9630b085dc4cd,DHL Parcel DE Shipping/Returns,Webkul Software Pvt. Ltd.,292.75,6,0.0,717,103,30,53.23,448.0,0.04337056863272307,2.0939131678706815,0
682353fc72b9630b085dc4ce,Odoo Dealership Management,Webkul Software Pvt. Ltd.,292.75,13,0.0,69,10,26,53.23,448.0,0.04337056863272307,2.0939131678706815,1
682353fc72b9630b085dc4cf,Law Firm Management | Case Management for Lawyers and Law Firms | Law Firm Management System | Legal Case & Matter management | Law Practice Management,Terabits Technolab,293.7,13,0.0,421,55,151,80.64,42.0,0.0657036004986434,1.4269056988777147,1
682353fc72b9630b085dc4d0,Square Payment Provider(Card / ACH / GooglePay),Synodica Solutions Pvt. Ltd.,149.0,71,0.0,73,8,47,14.35,49.0,0.011692046963734286,1.0180377152227384,1
682353fc72b9630b085dc4d1,Simplify Pos Access Management | POS access rights | POS user access setup,Terabits Technolab,145.89,31,0.0,5796,927,74,80.64,42.0,0.0657036004986434,0.7087888062964582,1
682353fc72b9630b085dc4d2,POS Rental Management,Webkul Software Pvt. Ltd.,145.89,13,0.0,125,16,21,53.23,448.0,0.04337056863272307,1.043487590301123,1
682353fc72b9630b085dc4d3,Moneris Payment Provider,Synodica Solutions Pvt. Ltd.,149.0,3,0.0,41,5,24,14.35,49.0,0.011692046963734286,1.0180377152227384,0
682353fc72b9630b085dc4d4,Return Merchandise Authorization (RMA),Webkul Software Pvt. Ltd.,96.93,111,5.0,1117,136,38,53.23,448.0,0.04337056863272307,0.693298047349975,1
682353fc72b9630b085dc4d5,All in one Insurance Management | All types Insurance Management,TechKhedut Inc.,96.8,52,0.0,20,2,64,31.81,69.0,0.025918049750270913,0.9162328442972076,1
682353fc72b9630b085dc4d6,Google Sheet Connector,Odolution,288.76,1,0.0,32,5,22,0.25,8.0,0.0002036941979744649,3.036063505414783,0
682353fc72b9630b085dc4d7,Customer Statement and Customer Overdue Payments Vendor Bank Statements Reports Odoo,BROWSEINFO,72.19,403,10.0,255,31,84,53.07,938.0,0.04324020434601941,1.4116151740320688,1
682353fc72b9630b085dc4d8,HR Attendance Control | HR Attendance Face recognition | HR Attendance Geospatial Control | \n        HR Attendance Photo | HR Attendance Reason | HR Attendance Geolocation |\n        HR Attendance Geofence | HR Attendance IP Address | Geolocation | Geofence |\n        Face Recognition | IP Address | Reason,CFIS,288.76,38,0.0,365,53,308,28.19,110.0,0.022968557763600662,3.7068035943517326,1
682353fc72b9630b085dc4d9,HR Attendance Face Recognition,CFIS,72.19,90,0.0,195,26,30,28.19,110.0,0.022968557763600662,0.9267008985879331,1
682353fc72b9630b085dc4da,Odoo Gantt View Project,Ksolves India Ltd.,325.41,257,9.0,1523,193,23,228.53,58.0,0.18620094025241787,1.2286113418409725,1
682353fc72b9630b085dc4db,Barcode Scanner App,JNK Technologies,105.61,86,0.0,995,125,19,86.5,2.0,0.07047819249916486,0.999905320961939,1
682353fc72b9630b085dc4dc,Caisse externe,Thomas ATCHA,284.3,3,0.0,43,7,14,1.0,6.0,0.0008147767918978596,1.4999472406879815,0
682353fc72b9630b085dc4dd,HR Attendance Face Recognition,RU3IX Apps,145.0,3,0.0,31,4,30,5.0,6.0,0.004073883959489298,0.8922527844440342,0
682353fc72b9630b085dc4de,Access User Access  Manager,medconsultantweb@gmail.com,94.4,67,0.0,11935,1462,27,12.12,16.0,0.009875094717802058,1.5439973830552831,1
682353fc72b9630b085dc4df,Joint Calendar,faOtools,97.73,239,5.0,265,35,14,131.34,88.0,0.10701278384786489,0.6112327224967166,1
682353fc72b9630b085dc4e0,Xero Connector (OAuth 2.0 REST API),Synconics Technologies Pvt. Ltd.,279.05,15,0.0,38,6,35,37.4,48.0,0.030472652016979948,2.323093573093573,1
682353fc72b9630b085dc4e1,Website Sale Multi-Warehouse,Azkob,55.53,75,0.0,56,8,28,16.92,12.0,0.013786023318911786,2.173385518590998,1
682353fc72b9630b085dc4e2,Customer Visit Punch | Customer Visit Card | Merchandiser visit Punch | Merchandiser Portal Management | Merchandiser Quick Order,CFIS,277.65,3,0.0,201,31,129,28.19,110.0,0.022968557763600662,3.564184852374839,0
682353fc72b9630b085dc4e3,Exportación Fichero Confirming Estándar AEF,"Anubía Soluciones en la Nube,S.L.",277.65,12,0.0,74,9,43,3.62,8.0,0.002949491986670252,3.0301211393648364,1
682353fc72b9630b085dc4e4,POS FBR Connector,Softhealer Technologies,277.65,16,0.0,238,42,17,50.62,832.0,0.04124400120586965,5.311842356992539,1
682353fc72b9630b085dc4e5,POS Integration Square Terminal,Sonny Huynh,277.65,12,0.0,110,19,31,13.52,65.0,0.011015782226459062,2.4803466142576376,1
682353fc72b9630b085dc4e6,"!Advance Search Sidebar, Header search, sidebar seo search. odoo高级搜索",odooai.cn,273.21,103,0.0,253,34,68,6.8,171.0,0.005540482184905445,4.039178001182732,1
682353fc72b9630b085dc4e7,Product Bundle Pack in Odoo,BROWSEINFO,38.87,571,6.0,249,39,27,53.07,938.0,0.04324020434601941,0.7600703949941336,1
682353fc72b9630b085dc4e8,Custom Shipping Cost Calculation,Vraja Technologies,134.38,51,0.0,0,0,32,13.87,134.0,0.011300954103623313,0.711005291005291,1
682353fc72b9630b085dc4e9,Sales Commission from Sales/Invoice/Payment in Odoo,BROWSEINFO,66.64,404,0.0,253,35,51,53.07,938.0,0.04324020434601941,1.3030895580758701,1
682353fc72b9630b085dc4ea,Dynamic SMS Gateway | Multiple SMS Gateway,Expert IT Solutions,133.27,6,0.0,2950,373,42,4.0,3.0,0.0032591071675914384,1.2856453791240594,0
682353fc72b9630b085dc4eb,Hide Unavailable Variants,ErpMstar Solutions,44.42,97,0.0,40,6,25,19.93,99.0,0.01623850146252434,1.2633674630261662,1
682353fc72b9630b085dc4ec,Trilab Allegro,Trilab,199.91,16,0.0,35,5,14,23.89,37.0,0.01946501755843987,0.9519523809523809,1
682353fc72b9630b085dc4ed,Biotime Server Integration,TKN Solutions,133.27,2,0.0,89,12,26,0.67,9.0,0.0005459004505715659,2.410381624163502,0
682353fc72b9630b085dc4ee,Docx Report - Populating MS Word templates | Report Doc | Report Docx | Pdf Report | Template doc | Template Report,Dev Happy,88.84,203,0.0,242,43,115,58.78,9.0,0.04789257982775619,0.7920121244539539,1
682353fc72b9630b085dc4ef,POS Employee Access,MAC5,66.62,21,0.0,934,115,19,15.55,53.0,0.012669779114011718,0.32021148762316753,1
682353fc72b9630b085dc4f0,All In One Cancel - Advance | All In One Cancel and Delete,Softhealer Technologies,133.24,105,0.0,949,142,58,50.62,832.0,0.04124400120586965,2.5490721255022004,1
682353fc72b9630b085dc4f1,Ecommerce SEO URLs | Product & Category URL Rewriter,EWall Solutions Pvt. Ltd.,55.81,22,0.0,1406,198,52,21.64,14.0,0.017631769776669682,1.3493713733075436,1
682353fc72b9630b085dc4f2,LightSpeed Retail APIs (R Series) Integration With Odoo,Candidroot Solutions Pvt. Ltd.,256.72,3,0.0,55,8,55,5.27,49.0,0.00429387369330172,7.191036414565828,0
682353fc72b9630b085dc4f3,Dynamic Financial Report,Ksolves India Ltd.,132.16,247,13.0,236,24,24,228.53,58.0,0.18620094025241787,0.49898059352110546,1
682353fc72b9630b085dc4f4,All in One Helpdesk | Helpdesk Ticket Management | Helpdesk Support Tickets | Helpdesk Management,DevIntelle Consulting Service Pvt.Ltd,121.06,21,0.0,753,102,97,15.74,376.0,0.012824586704472311,3.6148103911615412,1
682353fc72b9630b085dc4f5,Spa Salon Management | Spa Management | Salon Management,DevIntelle Consulting Service Pvt.Ltd,132.16,7,0.0,300,39,56,15.74,376.0,0.012824586704472311,3.9462526127202153,0
682353fc72b9630b085dc4f6,ODOO Email CC and BCC,Webkul Software Pvt. Ltd.,44.06,249,0.0,217,38,21,53.23,448.0,0.04337056863272307,0.3151419783992561,1
682353fc72b9630b085dc4f7,Employee Travel and Travel Expense Management,Probuse Consulting Service Pvt. Ltd.,87.74,42,0.0,57,10,45,18.73,615.0,0.015260769312246911,0.5397391732283464,1
682353fc72b9630b085dc4f8,Odoo Facebook Catalog Integration and Instagram Shopping,Garazd Creation,84.41,93,0.0,154,27,56,63.28,72.0,0.05155907539129656,1.4019265902673974,1
682353fc72b9630b085dc4f9,Google Drive Odoo Integration,faOtools,472.01,214,0.0,390,53,29,131.34,88.0,0.10701278384786489,2.9520920632935144,1
682353fc72b9630b085dc4fa,Journal Sequence For Odoo 18,Odoo Developers,13.4,665,0.0,131,19,28,201.25,8.0,0.16397382936944424,0.8600770218228498,1
682353fc72b9630b085dc4fb,Moneris Checkout Payment for eCommerce,Synconics Technologies Pvt. Ltd.,243.8,23,0.0,1044,98,38,37.4,48.0,0.030472652016979948,2.02963702963703,1
682353fc72b9630b085dc4fc,Stripe Fees Extension,Craftsync Technologies,81.46,47,0.0,409,51,21,19.46,112.0,0.015855556370332348,3.2172195892575037,1
682353fc72b9630b085dc4fd,ONVO PAY - Tarjetas (Costa Rica),FacturaOdooCR.com <info@facturaodoocr.com>,252.85,2,0.0,106,17,32,2.0,2.0,0.0016295535837957192,0.9999604524242665,0
682353fc72b9630b085dc4fe,Advance Tender Management | Bid Management | Bid Evaluation | Tender Portal | Purchase Tender,TechKhedut Inc.,243.48,26,0.0,25,3,93,31.81,69.0,0.025918049750270913,2.3045906294368192,1
682353fc72b9630b085dc4ff,POS Save & Restore Orders,Khaled Hassan,83.3,7,0.0,814,113,25,10.98,46.0,0.0089462491750385,1.7614717699302178,0
682353fc72b9630b085dc500,Optimizing Sales Agent Shop Orders: Streamlining the Process,Probuse Consulting Service Pvt. Ltd.,123.28,35,0.0,59,8,60,18.73,615.0,0.015260769312246911,0.7583661417322834,1
682353fc72b9630b085dc501,Product Multi Barcode,Softhealer Technologies,22.21,497,0.0,401,52,21,50.62,832.0,0.04124400120586965,0.42490912569351447,1
682353fc72b9630b085dc502,Advance Odoo Dashboard,Bizople Solutions Pvt. Ltd.,244.33,14,0.0,412,54,22,29.66,35.0,0.024166279647690518,5.456230460026798,1
682353fc72b9630b085dc503,微信公众号基础模块,OdooMommy Network Technology,300.88,2,0.0,9,1,9,6.2,5.0,0.00505161610976673,2.3101965601965606,0
682353fc72b9630b085dc504,Send Direct Print To Printer,Kanak Infosystems LLP.,244.33,1,0.0,116,15,28,18.0,186.0,0.014665982254161474,5.491795909193078,0
682353fc72b9630b085dc505,DSV Express Shipping,Synodica Solutions Pvt. Ltd.,249.0,2,0.0,136,18,20,14.35,49.0,0.011692046963734286,1.7012845039628315,0
682353fc72b9630b085dc506,Dachser Shipping,Synodica Solutions Pvt. Ltd.,279.0,1,0.0,175,20,16,14.35,49.0,0.011692046963734286,1.9062585405848596,0
